w,j,t,type,m
寶座,bou zo,2-6,faith,神的寶座
冠冕,gun min,3-5,faith,榮耀冠冕
殿宇,din jyu,6-5,faith,神的殿宇
神蹟,san zik,4-1,faith,神蹟奇事
救恩,gau jan,3-1,faith,拯救的恩典
拯救,cing gau,2-3,faith,拯救
救贖,gau suk,3-6,faith,救贖
贖罪,suk zeoi,6-6,faith,贖罪
洗罪,sai zeoi,2-6,faith,洗淨罪惡
赦罪,se zeoi,3-6,faith,赦免罪惡
赦免,se min,3-5,faith,赦免寬恕
寬恕,fun syu,1-3,faith,寬恕
寶血,bou hyut,2-3,faith,耶穌的寶血
十架,sap gaa,6-3,faith,十字架
受苦,sau fu,6-2,faith,為罪受苦
犧牲,hei saang,1-1,faith,犧牲
捨己,se gei,2-2,faith,捨棄自己
復活,fuk wut,6-6,faith,死裡復活
升天,sing tin,1-1,faith,升上高天
再來,zoi loi,3-4,faith,耶穌再來
得勝,dak sing,1-3,faith,戰勝死亡
重生,cung saang,6-1,faith,靈裡重生
更新,gang san,3-1,faith,生命更新
得救,dak gau,1-3,faith,獲得拯救
稱義,cing ji,1-6,faith,因信稱義
成聖,sing sing,4-3,faith,分別為聖
永生,wing saang,5-1,faith,永遠的生命
福音,fuk jam,1-1,faith,大好信息
罪人,zeoi jan,6-4,faith,有罪的人
罪惡,zeoi ok,6-3,faith,罪惡
悔改,fui goi,3-2,faith,悔改回轉
認罪,jing zeoi,6-6,faith,承認罪過
敬拜,ging baai,3-3,praise,敬拜神
讚美,zaan mei,3-5,praise,讚美神
頌讚,sung zaan,6-3,praise,頌讚
讚頌,zaan sung,3-6,praise,讚美歌頌
歌頌,go sung,1-6,praise,唱歌頌揚
稱頌,cing sung,1-3,praise,稱讚頌揚
頌揚,sung joeng,6-4,praise,頌揚
讚歎,zaan taan,3-3,praise,讚歎神作為
榮耀,wing jiu,4-6,praise,歸榮耀予神
高唱,gou coeng,1-3,praise,高聲歌唱
歡呼,fun fu,1-1,praise,歡呼慶祝
歡喜,fun hei,1-2,praise,心中歡喜
歡慶,fun hing,1-3,praise,歡慶
聖詩,sing si,3-1,praise,聖詩
新歌,san go,1-1,praise,唱新歌
感謝,gam ze,2-6,prayer,感謝
感恩,gam jan,2-1,prayer,感恩
禱告,dou gou,2-3,prayer,向神禱告
祈求,kei kau,4-4,prayer,祈求
呼求,fu kau,1-4,prayer,迫切呼求
尋求,cam kau,4-4,prayer,尋求神的面
渴慕,hot mou,3-6,prayer,渴慕神
仰望,joeng mong,5-6,prayer,仰望神
阿門,aa mun,3-4,prayer,阿門
相信,soeng seon,1-3,faith,相信
信心,seon sam,3-1,faith,信心
信仰,seon joeng,3-5,faith,信仰
信靠,seon kaau,3-3,faith,信靠依賴
依靠,ji kaau,1-3,faith,依靠
倚靠,ji kaau,2-3,faith,倚靠
投靠,tau kaau,4-3,faith,投靠神
順服,seon fuk,6-6,faith,順服神
降服,hong fuk,4-6,faith,完全降服
敬畏,ging wai,3-3,faith,敬畏神
跟隨,gan ceoi,1-4,faith,跟隨主
同行,tung hang,4-4,faith,與主同行
委身,wai san,2-1,faith,委身奉獻
奉獻,fung hin,6-3,praise,奉獻
獻上,hin soeng,3-6,praise,獻上
歸向,gwai hoeng,1-3,faith,回轉歸向神
忠心,zung sam,1-1,faith,忠誠
愛主,oi zyu,3-2,faith,愛主
愛神,oi san,3-4,faith,愛神
愛人,oi jan,3-4,faith,愛人
教會,gaau wui,3-6,faith,教會
聖徒,sing tou,3-4,faith,基督徒
弟兄,dai hing,6-1,faith,主內弟兄
姊妹,zi mui,2-6,faith,主內姊妹
團契,tyun kai,4-3,faith,團契交接
肢體,zi tai,1-2,faith,基督的肢體
同心,tung sam,4-1,faith,同心合意
合一,hap jat,6-1,faith,主內合一
牧養,muk joeng,6-5,faith,牧養群羊
傳道,cyun dou,4-6,faith,傳講真道
宣教,syun gaau,1-3,faith,宣教傳福音
見證,gin zing,3-3,faith,作美好見證
門徒,mun tou,4-4,faith,耶穌的門徒
平安,ping on,4-1,life,屬天的平安
喜樂,hei lok,2-6,life,屬天的喜樂
喜悅,hei jyut,2-6,life,討神喜悅
盼望,paan mong,3-6,life,永恆的盼望
安慰,on wai,1-3,life,神的安慰
安息,on sik,1-1,life,在主裡安息
安靜,on zing,1-6,life,安靜等候
醫治,ji zi,1-6,life,身心醫治
釋放,sik fong,1-3,life,得蒙釋放
自由,zi jau,6-4,life,真理的自由
力量,lik loeng,6-6,life,神賜的力量
剛強,gong koeng,1-4,life,剛強壯膽
軟弱,jyun joek,5-6,life,人的軟弱
苦難,fu naan,2-6,life,經歷苦難
試煉,si lin,3-6,life,百般的試煉
眼淚,ngaan leoi,5-6,life,流淚
謙卑,him bei,1-1,life,謙卑
謙遜,him seon,1-6,life,謙遜
溫柔,wan jau,1-4,life,溫柔
忍耐,jan naai,2-6,life,忍耐
堅忍,gin jan,1-2,life,堅定忍耐
帶領,daai ling,3-5,faith,神的帶領
引導,jan dou,5-6,faith,神的引導
保守,bou sau,2-2,faith,神的保守
保護,bou wu,2-6,faith,神的保護
庇護,bei wu,3-6,faith,庇護所
遮蓋,ze goi,1-3,faith,寶血遮蓋
看守,hon sau,1-2,faith,看顧保守
眷顧,gyun gu,3-3,faith,神的眷顧
同在,tung zoi,4-6,faith,神與人同在
賜福,ci fuk,3-1,faith,神賜福
祝福,zuk fuk,1-1,faith,祝福
恩膏,jan gou,1-1,faith,聖靈的恩膏
生命,saang ming,1-6,life,生命
生活,saang wut,1-6,life,生活
心靈,sam ling,1-4,life,心靈
靈魂,ling wan,4-4,life,靈魂
成長,sing zoeng,4-2,life,屬靈成長
光明,gwong ming,1-4,gen,光明
光輝,gwong fai,1-1,gen,光輝
榮美,wing mei,4-5,gen,榮美
美麗,mei lai,5-6,gen,美麗
美好,mei hou,5-2,gen,美好
山河,saan ho,1-4,gen,山河大地
大地,daai dei,6-6,gen,大地
江河,gong ho,1-4,gen,江河
晨星,san sing,4-1,gen,明亮的晨星
萬民,maan man,6-4,gen,萬民
萬國,maan gwok,6-3,gen,萬國
列邦,lit bong,6-1,gen,列國列邦
因為,jan wai,1-6,gen,因為
所以,so ji,2-5,gen,所以
但是,daan si,6-6,gen,但是
然而,jin ji,4-4,gen,然而
縱使,zung si,3-2,gen,縱使
縱然,zung jin,3-4,gen,縱然
即使,zik si,1-2,gen,即使
若果,joek gwo,6-2,gen,若果 如果
如果,jyu gwo,4-2,gen,如果
不過,bat gwo,1-3,gen,不過
惟獨,wai duk,4-6,gen,惟獨 只有
乃是,naai si,5-6,gen,乃是
正是,zing si,3-6,gen,正是
就是,zau si,6-6,gen,就是
於是,jyu si,1-6,gen,於是
何況,ho fong,4-3,gen,何況
何等,ho dang,4-2,gen,何等
何其,ho kei,4-4,gen,何其 多麼
藉著,zik zoek,6-6,faith,藉著
憑著,pang zoek,4-6,faith,憑著
靠著,kaau zoek,3-6,faith,靠著
因著,jan zoek,1-6,faith,因著
向著,hoeng zoek,3-6,faith,向著
為著,wai zoek,6-6,faith,為著
到底,dou dai,3-2,gen,到底
直到,zik dou,6-3,gen,直到
懇求,han kau,2-4,prayer,懇求
但願,daan jyun,6-6,prayer,但願
切願,cit jyun,3-6,prayer,切切期盼
定意,ding ji,6-3,faith,定意 決心
決心,kyut sam,3-1,faith,決心
盡心,zeon sam,6-1,faith,盡心
傾心,king sam,1-1,faith,傾心 傾吐
竭力,kit lik,3-6,faith,竭力
豈可,hei ho,2-2,gen,豈可 怎可
豈能,hei nang,2-4,gen,豈能 怎能
莫忘,mok mong,6-4,gen,莫忘
勿忘,mat mong,6-4,gen,勿忘
切勿,cit mat,3-6,gen,切勿
昔日,sik jat,1-6,gen,昔日
今日,gam jat,1-6,gen,今日
他日,taa jat,1-6,gen,他日
將來,zoeng loi,1-4,gen,將來
曾經,cang ging,4-1,gen,曾經
已經,ji ging,5-1,gen,已經
耶和華,je wo waa,4-4-4,faith,耶和華
彌賽亞,nei coi aa,4-3-3,faith,彌賽亞
保惠師,bou wai si,2-6-1,faith,聖靈保惠師
創造主,cong zou zyu,3-6-2,faith,創造天地的主
造物主,zou mat zyu,6-6-2,faith,造物主
萬王王,maan wong wong,6-4-4,faith,萬王之王
萬主主,maan zyu zyu,6-2-2,faith,萬主之主
全能神,cyun nang san,4-4-4,faith,全能的神
神羔羊,san gou joeng,4-1-4,faith,神的羔羊
活水泉,wut seoi cyun,6-2-4,faith,活水的泉源
生命樹,saang ming syu,1-6-6,faith,生命樹
避難所,bei naan so,6-6-2,faith,堅固的避難所
十字架,sap zi gaa,6-6-3,faith,耶穌的十字架
寶血泉,bou hyut cyun,2-3-4,faith,洗罪寶血泉
奇異恩,kei ji jan,4-6-1,faith,奇異恩典
天父愛,tin fu oi,1-6-3,faith,天父的愛
主恩典,zyu jan din,2-1-2,faith,主的恩典
主恩愛,zyu jan oi,2-1-3,faith,主的恩愛
神恩典,san jan din,4-1-2,faith,神的恩典
聖靈火,sing ling fo,3-4-2,faith,聖靈如火
聖靈愛,sing ling oi,3-4-3,faith,聖靈的愛
聖靈光,sing ling gwong,3-4-1,faith,聖靈的光
聖靈力,sing ling lik,3-4-6,faith,聖靈的能力
救恩主,gau jan zyu,3-1-2,faith,救恩的主
得勝主,dak sing zyu,1-3-2,faith,得勝的主
平安主,ping on zyu,4-1-2,faith,賜平安的主
主耶穌,zyu je sou,2-4-1,faith,主耶穌
永生命,wing saang ming,5-1-6,faith,永恆生命
福音光,fuk jam gwong,1-1-1,faith,福音的光
寶血恩,bou hyut jan,2-3-1,faith,寶血之恩
真理道,zan lei dou,1-5-6,faith,真理之道
赦免恩,se min jan,3-5-1,faith,赦免之恩
新恩典,san jan din,1-1-2,faith,新的恩典
洗眾罪,sai zung zeoi,2-3-6,faith,洗淨眾罪
蒙赦免,mung se min,4-3-5,faith,得蒙赦免
生命光,saang ming gwong,1-6-1,faith,生命之光
生命泉,saang ming cyun,1-6-4,faith,生命之泉
生命道,saang ming dou,1-6-6,faith,生命之道
永不離,wing bat lei,5-1-4,faith,永不離棄
永不棄,wing bat hei,5-1-3,faith,永不拋棄
永同在,wing tung zoi,5-4-6,faith,永遠同在
主憐憫,zyu lin man,2-4-5,prayer,主的憐憫
主慈愛,zyu ci oi,2-4-3,faith,主的慈愛
主同行,zyu tung hang,2-4-4,faith,主與我同行
主同在,zyu tung zoi,2-4-6,faith,主與我同在
主帶領,zyu daai ling,2-3-5,faith,主帶領我
主引導,zyu jan dou,2-5-6,faith,主引導我
主保護,zyu bou wu,2-2-6,faith,主保護我
神同在,san tung zoi,4-4-6,faith,神與我同在
神帶領,san daai ling,4-3-5,faith,神帶領
神保護,san bou wu,4-2-6,faith,神保護
神慈愛,san ci oi,4-4-3,faith,神的慈愛
光中行,gwong zung hang,1-1-4,faith,在光中行走
愛中行,oi zung hang,3-1-4,faith,在愛中行走
恩中活,jan zung wut,1-1-6,faith,在恩典中活
信望愛,seon mong oi,3-6-3,faith,信望愛
榮耀主,wing jiu zyu,4-6-2,praise,榮耀主
讚美主,zaan mei zyu,3-5-2,praise,讚美主
敬拜主,ging baai zyu,3-3-2,praise,敬拜主
讚美神,zaan mei san,3-5-4,praise,讚美神
頌讚主,sung zaan zyu,6-3-2,praise,頌讚主
感謝主,gam ze zyu,2-6-2,prayer,感謝主
感謝神,gam ze san,2-6-4,prayer,感謝神
榮耀歸,wing jiu gwai,4-6-1,praise,榮耀歸於
仰望主,joeng mong zyu,5-6-2,prayer,仰望主
跟隨主,gan ceoi zyu,1-4-2,faith,跟隨主
愛慕主,oi mou zyu,3-6-2,faith,愛慕主
倚靠主,ji kaau zyu,2-3-2,faith,倚靠主
投靠主,tau kaau zyu,4-3-2,faith,投靠主
信靠主,seon kaau zyu,3-3-2,faith,信靠主
讚頌恩,zaan sung jan,3-6-1,praise,讚頌恩典
獻上讚,hin soeng zaan,3-6-3,praise,獻上讚美
求主聽,kau zyu ting,4-2-1,prayer,求主垂聽
高聲唱,gou sing coeng,1-1-3,praise,高聲唱
歡呼聲,fun fu sing,1-1-1,praise,歡呼聲
心歡喜,sam fun hei,1-1-2,praise,心中歡喜
心感恩,sam gam jan,1-2-1,prayer,心中感恩
心讚美,sam zaan mei,1-3-5,praise,心中讚美
心靈歌,sam ling go,1-4-1,praise,心靈的歌
傳福音,cyun fuk jam,4-1-1,faith,傳揚福音
萬民頌,maan man sung,6-4-6,praise,萬民頌讚
萬國歌,maan gwok go,6-3-1,praise,萬國歌頌
哈利路,haa lei lou,1-6-6,praise,哈利路亞(前三字)
亞哈利,aa haa lei,3-1-6,praise,亞哈利路
阿們願,aa man jyun,3-4-6,prayer,阿們願
讚美歌,zaan mei go,3-5-1,praise,讚美詩歌
敬拜歌,ging baai go,3-3-1,praise,敬拜詩歌
禱告詞,dou gou ci,2-3-4,prayer,禱告的話
只因為,zi jan wai,2-1-6,gen,只因為
全因為,cyun jan wai,4-1-6,gen,全因為
皆因有,gaai jan jau,1-1-5,gen,皆因有
唯獨祢,wai duk nei,4-6-5,prayer,唯獨祢
全是祢,cyun si nei,4-6-5,prayer,全是祢
就算有,zau syun jau,6-3-5,gen,就算有
哪怕有,naa paa jau,5-3-5,gen,哪怕有
耶穌基督,je sou gei duk,4-1-1-1,faith,Jesus Christ
萬王之王,maan wong zi wong,6-4-1-4,faith,萬王之王
萬主之主,maan zyu zi zyu,6-2-1-2,faith,萬主之主
全能真神,cyun nang zan san,4-4-1-4,faith,全能真神
三一真神,saam jat zan san,1-1-1-4,faith,三位一體真神
永活真神,wing wut zan san,5-6-1-4,faith,永活真神
慈愛天父,ci oi tin fu,4-3-1-6,faith,慈愛天父
榮耀寶座,wing jiu bou zo,4-6-2-6,faith,榮耀的寶座
聖潔公義,sing git gung ji,3-3-1-6,faith,聖潔與公義
奇異恩典,kei ji jan din,4-6-1-2,faith,Amazing Grace
奇妙救恩,kei miu gau jan,4-6-3-1,faith,奇妙的救恩
十架寶血,sap gaa bou hyut,6-3-2-3,faith,十字架的寶血
替罪羔羊,tai zeoi gou joeng,3-6-1-4,faith,代罪羔羊
捨己救贖,se gei gau suk,2-2-3-6,faith,捨棄自己救贖
出死入生,ceot sei jap saang,1-2-6-1,faith,脫離死亡進入永生
主恩永在,zyu jan wing zoi,2-1-5-6,faith,主恩永遠同在
永不改變,wing bat goi bin,5-1-2-3,faith,永不改變
永不離棄,wing bat lei hei,5-1-4-3,faith,永不離棄
主愛無限,zyu oi mou haan,2-3-4-6,faith,主愛無限
神愛世人,san oi sai jan,4-3-3-4,faith,神愛世人
神愛永恆,san oi wing hang,4-3-5-4,faith,神愛永恆
慈愛永恆,ci oi wing hang,4-3-5-4,faith,慈愛永恆
恩典夠用,jan din gau jung,1-2-3-6,faith,恩典夠用
主恩永遠,zyu jan wing jyun,2-1-5-5,faith,主恩永遠
福音真道,fuk jam zan dou,1-1-1-6,faith,福音真理
救恩恩典,gau jan jan din,3-1-1-2,faith,救恩與恩典
聖靈充滿,sing ling cung mun,3-4-1-2,faith,聖靈充滿
聖靈感動,sing ling gam dung,3-4-2-6,faith,聖靈感動
平安喜樂,ping on hei lok,4-1-2-6,faith,平安喜樂
喜樂平安,hei lok ping on,2-6-4-1,faith,喜樂平安
靈魂得救,ling wan dak gau,4-4-1-3,faith,靈魂得救
得蒙赦免,dak mung se min,1-4-3-5,faith,得蒙赦免
稱義成聖,cing ji sing sing,1-6-4-3,faith,稱義成聖
榮耀歸主,wing jiu gwai zyu,4-6-1-2,praise,榮耀歸於主
榮耀歸神,wing jiu gwai san,4-6-1-4,praise,榮耀歸於神
榮耀頌讚,wing jiu sung zaan,4-6-6-3,praise,榮耀頌讚
讚美頌揚,zaan mei sung joeng,3-5-6-4,praise,讚美頌揚
感謝讚美,gam ze zaan mei,2-6-3-5,praise,感謝讚美
讚美稱頌,zaan mei cing sung,3-5-1-3,praise,讚美稱頌
獻上頌讚,hin soeng sung zaan,3-6-6-3,praise,獻上頌讚
全心敬拜,cyun sam ging baai,4-1-3-3,praise,全心敬拜
俯伏敬拜,fu fuk ging baai,2-6-3-3,praise,俯伏敬拜
舉手敬拜,geoi sau ging baai,2-2-3-3,praise,舉手敬拜
屈膝敬拜,wat sat ging baai,1-1-3-3,praise,屈膝敬拜
永遠感謝,wing jyun gam ze,5-5-2-6,prayer,永遠感謝
永遠讚美,wing jyun zaan mei,5-5-3-5,praise,永遠讚美
永遠頌揚,wing jyun sung joeng,5-5-6-4,praise,永遠頌揚
心靈歌頌,sam ling go sung,1-4-1-6,praise,心靈歌頌
齊聲讚美,cai sing zaan mei,4-1-3-5,praise,齊聲讚美
同心頌讚,tung sam sung zaan,4-1-6-3,praise,同心頌讚
歡呼讚美,fun fu zaan mei,1-1-3-5,praise,歡呼讚美
高聲歌頌,gou sing go sung,1-1-1-6,praise,高聲歌頌
傳揚福音,cyun joeng fuk jam,4-4-1-1,faith,傳揚福音
廣傳福音,gwong cyun fuk jam,2-4-1-1,faith,廣傳福音
萬民頌揚,maan man sung joeng,6-4-6-4,praise,萬民頌揚
萬國讚美,maan gwok zaan mei,6-3-3-5,praise,萬國讚美
哈利路亞,haa lei lou aa,1-6-6-3,praise,Hallelujah
阿們阿們,aa man aa man,3-4-3-4,prayer,阿們阿們
信心盼望,seon sam paan mong,3-1-3-6,faith,信心盼望
信心跟隨,seon sam gan ceoi,3-1-1-4,faith,信心跟隨
仰望倚靠,joeng mong ji kaau,5-6-2-3,prayer,仰望倚靠
投靠倚賴,tau kaau ji laai,4-3-2-6,faith,投靠倚賴
全心愛主,cyun sam oi zyu,4-1-3-2,faith,全心愛主
全心歸主,cyun sam gwai zyu,4-1-1-2,faith,全心歸主
全心跟隨,cyun sam gan ceoi,4-1-1-4,faith,全心跟隨
奉獻生命,fung hin saang ming,6-3-1-6,faith,奉獻生命
捨己跟主,se gei gan zyu,2-2-1-2,faith,捨己跟主
背十字架,bui sap zi gaa,3-6-6-3,faith,背十字架
同心合意,tung sam hap ji,4-1-6-3,faith,同心合意
彼此相愛,bei ci soeng oi,2-2-1-3,faith,彼此相愛
奔跑天路,ban paau tin lou,1-2-1-6,faith,奔跑天路
屬靈軍裝,suk ling gwan zong,6-4-1-1,faith,穿戴屬靈軍裝
靠主得勝,kaau zyu dak sing,3-2-1-3,faith,靠主得勝
主愛,zyu oi,2-3,faith,主的愛(2-3)
在主,zoi zyu,6-2,faith,在主裡(留意：6-2，3可替2)
是主,si zyu,6-2,faith,是主
信望,seon mong,3-6,faith,信心盼望(3-6)
愛你,oi nei,3-5,faith,愛你
愛我,oi ngo,3-5,faith,愛我
賜恩,ci jan,3-1,faith,賜下恩典
到來,dou loi,3-4,faith,到來(3-4)
告訴,gou sou,3-3,faith,告訴(3-3)
帶我,daai ngo,3-5,faith,帶領我
向主,hoeng zyu,3-2,faith,向主(3-2)
愛祂,oi taa,3-1,faith,愛神(3-1)
神道,san dou,4-6,faith,神的道(4-6)
人心,jan sam,4-1,gen,人的心(4-1)
情深,cing sam,4-1,gen,情誼深厚
來臨,loi lam,4-4,faith,來臨(4-4)
長存,coeng cyun,4-4,faith,長存永在(4-4)
從今,cung gam,4-1,faith,從今起
前行,cin hang,4-4,gen,向前行
完全,jyun cyun,4-4,faith,完全(4-4)
如今,jyu gam,4-1,gen,如今
能力,nang lik,4-6,faith,能力(4-6)
無邊,mou bin,4-1,faith,無邊無際
無窮,mou kung,4-4,faith,無窮無盡
無限,mou haan,4-6,faith,無限(4-6)
長闊,coeng fut,4-3,faith,長闊高深
選民,syun man,2-4,faith,神的選民(2-4)
引領,jan ling,5-5,faith,引領(5-5近0234區)
到主前,dou zyu cin,3-2-4,prayer,來到主面前(3-2-4)
在主愛,zoi zyu oi,6-2-3,faith,在主的愛裡(6-2-3)
愛的主,oi dik zyu,3-1-2,faith,充滿愛的主(3-1-2)
信靠祂,seon kaau taa,3-3-1,faith,信靠祂(3-3-1)
賜我力,ci ngo lik,3-5-6,faith,賜我力量(3-5-6)
賜平安,ci ping on,3-4-1,faith,賜下平安(3-4-1)
賜能力,ci nang lik,3-4-6,faith,賜予能力(3-4-6)
告訴我,gou sou ngo,3-3-5,faith,告訴我(3-3-5)
到永遠,dou wing jyun,3-5-5,faith,到永遠(3-5-5)
在神前,zoi san cin,6-4-4,prayer,在神面前(6-4-4)
神憐憫,san lin man,4-4-5,faith,神的憐憫(4-4-5)
人心深,jan sam sam,4-1-1,gen,人心深處(4-1-1)
長存主,coeng cyun zyu,4-4-2,faith,永遠長存的主
無盡愛,mou zeon oi,4-6-3,faith,無盡的愛
同心頌,tung sam sung,4-1-6,praise,同心頌讚
禱告主,dou gou zyu,2-3-2,prayer,向主禱告
靠主行,kaau zyu hang,3-2-4,faith,靠主而行
大能主,daai nang zyu,6-4-2,faith,大能的主
大能神,daai nang san,6-4-4,faith,大能的神
主的,zyu dik,2-0,faith,主的(助詞)
神的,san dik,4-0,faith,神的(助詞)
愛的,oi dik,3-0,faith,愛的(助詞)
真的,zan dik,1-0,faith,真的(助詞)
新的,san dik,1-0,faith,新的(助詞)
我的,ngo dik,5-0,gen,我的(助詞)
你的,nei dik,5-0,gen,你的(助詞)
心的,sam dik,1-0,gen,心的(助詞)
主的愛,zyu dik oi,2-0-3,faith,主的愛
主的恩,zyu dik jan,2-0-1,faith,主的恩典
主的光,zyu dik gwong,2-0-1,faith,主的光
主的道,zyu dik dou,2-0-6,faith,主的道路
主的名,zyu dik ming,2-0-4,faith,主的名
神的愛,san dik oi,4-0-3,faith,神的愛
神的恩,san dik jan,4-0-1,faith,神的恩典
神的光,san dik gwong,4-0-1,faith,神的光
神的話,san dik waa,4-0-6,faith,神的話語
神的家,san dik gaa,4-0-1,faith,神的家
愛的歌,oi dik go,3-0-1,praise,愛的歌
真的神,zan dik san,1-0-4,faith,真實的神
信咗主,seon zo zyu,3-0-2,faith,信了主(口語)
愛咗主,oi zo zyu,3-0-2,faith,愛了主(口語)
跟咗主,gan zo zyu,1-0-2,faith,跟了主(口語)
救咗我,gau zo ngo,3-0-5,faith,救了我(口語)
恩典嘅,jan din ge,1-2-0,faith,恩典的(口語)
慈愛嘅,ci oi ge,4-3-0,faith,慈愛的(口語)
榮耀嘅,wing jiu ge,4-6-0,praise,榮耀的(口語)
平安嘅,ping on ge,4-1-0,life,平安的(口語)
喜樂嘅,hei lok ge,2-6-0,life,喜樂的(口語)
永恆嘅,wing hang ge,5-4-0,faith,永恆的(口語)
主的慈愛,zyu dik ci oi,2-0-4-3,faith,主的慈愛
主的榮耀,zyu dik wing jiu,2-0-4-6,praise,主的榮耀
主的恩典,zyu dik jan din,2-0-1-2,faith,主的恩典
主的平安,zyu dik ping on,2-0-4-1,faith,主的平安
神的慈愛,san dik ci oi,4-0-4-3,faith,神的慈愛
神的榮耀,san dik wing jiu,4-0-4-6,praise,神的榮耀
神的恩典,san dik jan din,4-0-1-2,faith,神的恩典
神的兒女,san dik ji neoi,4-0-4-5,faith,神的兒女
神的聖靈,san dik sing ling,4-0-3-4,faith,神的聖靈
愛的力量,oi dik lik loeng,3-0-6-6,faith,愛的力量
心的歌頌,sam dik go sung,1-0-1-6,praise,心中的歌頌
真的平安,zan dik ping on,1-0-4-1,life,真正的平安
信咗得救,seon zo dak gau,3-0-1-3,faith,信了便得救
蒙恩嘅人,mung jan ge jan,4-1-0-4,faith,蒙恩的人
蒙愛嘅人,mung oi ge jan,4-3-0-4,faith,蒙愛的人
